PFT_LBX_Doubles,,,
Ammo_AmmunitionBox_LBX_CLUSTER_AC2_DOUBLE,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_CLUSTER_AC2_DOUBLE_P,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_CLUSTER_AC5_DOUBLE,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_CLUSTER_AC10_DOUBLE,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_CLUSTER_AC20_DOUBLE,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_SABOT_AC5_DOUBLE,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_SABOT_AC10_D,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_SABOT_AC20_D,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_SLUG_AC2_DOUBLE,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_SLUG_AC2_DOUBLE_P,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_SLUG_AC5_DOUBLE,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_SLUG_AC10_DOUBLE,AmmunitionBox,1,1
Ammo_AmmunitionBox_LBX_SLUG_AC20_DOUBLE,AmmunitionBox,1,1
