itemCollection_Mechs_PFT_Medium_Hero,,,
mechdef_blackjack_BJ2-OR,Mech,1,1
mechdef_dervish_DV-8D2,Mech,1,2
mechdef_blitzkrieg_BTZ-3F-BD,Mech,1,4
mechdef_blitzkrieg_BTZ-7F,Mech,1,3
mechdef_bombard_BMB-025,Mech,1,1
mechdef_bombard_BMB-018,Mech,1,1
mechdef_bushwacker_BSW-H1,Mech,1,3
mechdef_bushwacker_BSW-XJ,Mech,1,4
mechdef_chameleon_CLN-7D,Mech,1,4
mechdef_chameleon_CLN-7Z,Mech,1,4
mechdef_chameleon_CLN-8JJ,Mech,1,2
mechdef_corsair_COR-3A,Mech,1,3
mechdef_crab_CRB-HD,Mech,1,4
mechdef_crab_CRB-45J,Mech,1,1
mechdef_dervish_DV-6MD,Mech,1,3
mechdef_dervish_DV-10K,Mech,1,4
mechdef_enforcer_ENF-SB,Mech,1,4
mechdef_enforceriii_ENF-6B,Mech,1,2
mechdef_excavatormech_EXV-5K,Mech,1,4
mechdef_gladiator_GLD-5K,Mech,1,2
mechdef_griffin_GRF-2Nb,Mech,1,2
mechdef_griffin_GRF-3Nb,Mech,1,4
mechdef_griffin_GRF-6CV,Mech,1,2
mechdef_hellspawn_HSN-7X,Mech,1,5
mechdef_hellspawn_HSN-9F,Mech,1,5
mechdef_hunchback_HBK-4A,Mech,1,2
mechdef_hunchback_HBK-6S,Mech,1,2
mechdef_hunchback_HBK-2P,Mech,1,4
mechdef_komodo_KIM-2,Mech,1,5
mechdef_lynx_LNX-9Q,Mech,1,1
mechdef_phoenix_PX-6X,Mech,1,2
mechdef_phoenix_PX-4N,Mech,1,1
mechdef_phoenixhawk_PXH-7S,Mech,1,1
mechdef_preta_X-PRT-O-LATERIS,Mech,1,3
mechdef_preta_X-PRT-O-CONDITUS,Mech,1,3
mechdef_sentinel_STN-4D,Mech,1,4
mechdef_sentinel_STN-3Lb,Mech,1,1
mechdef_shayu_SYU-4B,Mech,1,2
mechdef_shadowhawk_SHD-2Ht,Mech,1,4
mechdef_shadowhawk_SHD-2KP,Mech,1,2
mechdef_starslayer_STY-3C,Mech,1,2
mechdef_starslayer_STY-3D,Mech,1,2
mechdef_trebuchet_TBT-9K,Mech,1,3
mechdef_trebuchet_TBT-10K,Mech,1,1
mechdef_volkh_VKH-5,Mech,1,5
mechdef_volkh_VKH-3,Mech,1,5
mechdef_wolverine_WVR-8S,Mech,1,1
mechdef_wolverine_WVR-6RF,Mech,1,4
mechdef_loaderking_LDR-K-2FC,Mech,1,1
