emod_engineslots_il_center,HeatSink,3,10
emod_engineslots_ixl_center,HeatSink,2,10
Gear_HeatSink_Generic_Thermal-Exchanger-Clan,HeatSink,2,5
Gear_HeatSink_Generic_Thermal-Exchanger-Clan1,HeatSink,1,5
mechdef_catapult_CPLT-D1C,Mech,1,10
mechdef_commando_COM-2Xa,Mech,2,10
mechdef_commando_COM-2Xb,Mech,2,10
mechdef_commando_COM-IIC,Mech,2,10
mechdef_commando_COM-IIC-8,Mech,1,10
mechdef_exterminator_EXT-4E1A,Mech,1,10
mechdef_griffin_GRF-1K,Mech,1,10
mechdef_griffin_GRF-C,Mech,1,10
mechdef_hunchbackiic_HBK-IIC-81,Mech,1,10
mechdef_hunchbackiic_HBK-IIC-86,Mech,1,10
mechdef_kintaro_KTO-19ss,Mech,1,10
mechdef_stag_ST-14GJ,Mech,1,10
mechdef_stagII_ST-24GJ,Mech,1,10
mechdef_stagII_ST-25GS,Mech,1,10
Weapon_Gauss_Stormbreaker_Array_15,Weapon,3,10
Weapon_Gauss_Stormbreaker_CLAN,Weapon,3,10
Weapon_Gauss_Antipersonnel_CLAN,Weapon,8,10
Weapon_iMML_3,Weapon,4,10
Weapon_iMML_5,Weapon,4,10
Weapon_iMML_7,Weapon,3,10
Weapon_iMML_9,Weapon,2,10
Weapon_APM_Davey_Crocket_Ia,Weapon,1,10
Ammo_AmmunitionBox_AirBurst_GAUSS,AmmunitionBox,3,10
Ammo_AmmunitionBox_AirBurst_GAUSS_DOUBLE,AmmunitionBox,2,10
Ammo_AmmunitionBox_ArtemisV_LRM,AmmunitionBox,3,10
Ammo_AmmunitionBox_ArtemisV_LRM_DOUBLE,AmmunitionBox,2,10
Ammo_AmmunitionBox_ArtemisV_LRM_half,AmmunitionBox,4,10
Ammo_AmmunitionBox_Generic_AP_Gauss,AmmunitionBox,3,10
Ammo_AmmunitionBox_Generic_AP_Gauss_H,AmmunitionBox,4,10
Ammo_AmmunitionBox_Generic_AP_Gauss_DOUBLE,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_GAUSS_DOUBLE,AmmunitionBox,3,10
Ammo_AmmunitionBox_Generic_MAGSHOT_DOUBLE,AmmunitionBox,4,10
Ammo_AmmunitionBox_Nuke_Longtom,AmmunitionBox,1,10
Ammo_AmmunitionBox_Nuke_Sniper,AmmunitionBox,1,10
Ammo_AmmunitionBox_Nuke_Thumper,AmmunitionBox,1,10
Ammo_AmmunitionBox_SRM_Ia,AmmunitionBox,1,10
Ammo_AmmunitionBox_SRM_IIa,AmmunitionBox,1,10
Ammo_AmmunitionBox_SRM_LK,AmmunitionBox,3,10
Ammo_AmmunitionBox_SRM_LK_DOUBLE,AmmunitionBox,2,10
Ammo_AmmunitionBox_SRM_LK_H,AmmunitionBox,4,10
Ammo_AmmunitionBox_LRM_LK,AmmunitionBox,3,10
Ammo_AmmunitionBox_LRM_LK_DOUBLE,AmmunitionBox,2,10
Ammo_AmmunitionBox_LRM_LK_H,AmmunitionBox,4,10
Ammo_AmmunitionBox_Hyper_GAUSS,AmmunitionBox,4,10
Ammo_AmmunitionBox_Hyper_GAUSS_double,AmmunitionBox,3,10
Ammo_AmmunitionBox_ER_ATM,AmmunitionBox,3,10
Ammo_AmmunitionBox_HE_ATM,AmmunitionBox,3,10
Ammo_AmmunitionBox_Generic_ATM,AmmunitionBox,6,10
