itemCollection_Mechs_TaurianLights_PFT,,,
mechdef_anubis_ABS-3RSL,Mech,1,4
mechdef_anubis_ABS-3TSL,Mech,1,4
mechdef_hermes_HER-3ST,Mech,1,4
mechdef_hussar_HSR-240-D,Mech,1,4
mechdef_mongoose_MON-66LPT,Mech,1,4
mechdef_ostscout_OTT-7JTL,Mech,1,4
mechdef_raven_RVN-3LSL,Mech,1,4
mechdef_raven_RVN-5TSL,Mech,1,4
mechdef_toro_TR-A-9,Mech,1,4
mechdef_firebee_FRB-2ATL,Mech,1,4
mechdef_firebee_FRB-2ETL,Mech,1,4
mechdef_hermes_HER-3ST,Mech,1,4
mechdef_hollander_BZK-D2STL,Mech,1,4
mechdef_hollander_BZK-H3STL,Mech,1,4
mechdef_hollander_BZK-K7STL,Mech,1,4
