itemCollection_Mechs_Starting_Cameron_Medium,,,
mechdef_chameleon_CLN-7Z,Mech,1,7
mechdef_hunchback_HBK-5N,Mech,1,4
mechdef_kintaro_KTO-19,Mech,1,5
mechdef_sentinel_STN-3L,Mech,1,6
mechdef_shadowhawk_SHD-5R,Mech,1,2
mechdef_wolverine_WVR-8R,Mech,1,1
mechdef_wyvern_WVE-5N,Mech,1,3
mechdef_swordsman_SWD-86,Mech,1,4
mechdef_trebuchet_TBT-7Qi,Mech,1,3
mechdef_kintaro_KTO-19ss,Mech,1,4
mechdef_strider_SR3-O,Mech,1,4
mechdef_shadowhawk_SHD-2J,Mech,1,2
mechdef_wyvern_WVE-9R,Mech,1,2
mechdef_shadowhawk_SHD-1J,Mech,1,2
