itemCollection_Mechs_Starting_Kurita_Light,,,
mechdef_mongoose_MON-68,Mech,1,4
mechdef_stinger_STG-A10,Mech,1,4
mechdef_jenner_JR7-C,Mech,1,3
mechdef_jenner_JR7-K,Mech,1,4
mechdef_panther_PNT-10K,Mech,1,3
mechdef_thorn_THE-T,Mech,1,3
mechdef_panther_PNT-C,Mech,1,3
mechdef_hussar_HSR-300-D,Mech,1,3
mechdef_mongoose_MON-66LP,Mech,1,1
mechdef_jenner_JR7-Qi,Mech,1,1
mechdef_spider_SDR-9Kc,Mech,1,1
mechdef_owens_OW-2-D,Mech,1,1
mechdef_spider_SDR-9J,Mech,1,1
mechdef_wight_WGT-3SC,Mech,1,1
mechdef_wight_WGT-2SCI,Mech,1,1
