itemCollection_Mechs_Special_PFT_Medium_Comstar,,,
mechdef_exterminator_EXT-4C,Mech,1,1
mechdef_griffin_GRF-1K,Mech,1,5
mechdef_griffin_GRF-1NF,Mech,1,5
mechdef_griffin_GRF-2Nb,Mech,1,2
mechdef_griffin_GRF-1TLJ,Mech,1,1
mechdef_hatchetman_HCT-3XJS,Mech,1,2
mechdef_phoenixhawk_PXH-1Kk,Mech,1,1
mechdef_shadowhawk_SHD-1J,Mech,1,3
mechdef_shadowhawk_SHD-2J,Mech,1,3
mechdef_strider_SR3-O,Mech,1,4
mechdef_strider_SR3-O-A,Mech,1,4
mechdef_strider_SR3-O-B,Mech,1,4
mechdef_strider_SR3-O-C,Mech,1,4
mechdef_strider_SR3-O-D,Mech,1,4
mechdef_strider_SR3-O-E,Mech,1,4
mechdef_strider_SR3-O-F,Mech,1,4
mechdef_dervish_DV-6MD,Mech,1,1
mechdef_cicada_CDA-4G,Mech,1,4
mechdef_griffin_GRF-6CS,Mech,1,4
mechdef_kintaro_KTO-19b,Mech,1,3
mechdef_shadowhawk_SHD-7CS,Mech,1,3
mechdef_shadowhawk_SHD-11CS,Mech,1,3
