itemCollection_Mechs_PFT_Light_Dragoon,,,
mechdef_firefly_FFL-TF,Mech,1,1
mechdef_firefly_FFL-4DA,Mech,1,3
mechdef_firefly_FFL-4D,Mech,1,3
mechdef_firefly_FFL-3SLE,Mech,1,2
mechdef_firefly_FFL-3A,Mech,1,6
mechdef_firefly_FFL-3PP,Mech,1,2
mechdef_firefly_FFL-3PP2,Mech,1,2
mechdef_firefly_FFL-3PP3,Mech,1,2
mechdef_firefly_FFL-4A,Mech,1,6
mechdef_firefly_FFL-4B,Mech,1,6
mechdef_falcon_FLC-4N,Mech,1,6
mechdef_falcon_FLC-4Nb,Mech,1,1
mechdef_falcon_FLC-4Nb-PP,Mech,1,2
mechdef_falcon_FLC-4Nb-PP2,Mech,1,2
mechdef_falcon_FLC-4P,Mech,1,6
mechdef_falcon_FLC-5P,Mech,1,6
mechdef_falcon_FLC-6C,Mech,1,3
