itemCollection_Pafftek_FastLight,,,
mechdef_locust_LCT-5M,Mech,1,2
mechdef_locust_LCT-3D,Mech,1,2
mechdef_fireball_ALM-8J,Mech,1,3
mechdef_fireball_ALM-9R,Mech,1,3
mechdef_flea_FLE-16,Mech,1,4
mechdef_hermes_HER-4K,Mech,1,3
mechdef_hussar_HSR-500-D,Mech,1,2
mechdef_mantis_MTS-T3,Mech,1,2
mechdef_mongoose_MON-66,Mech,1,2
mechdef_mongoose_MON-70,Mech,1,3
mechdef_anubis_ABS-3D,Mech,1,2
mechdef_ostscout_OTT-7J,Mech,1,2
mechdef_osiris_OSR-4D,Mech,1,2
mechdef_rattlesnake_JR7-31,Mech,1,1
mechdef_jenner_JR7-K,Mech,1,3
