itemCollection_Mechs_PFT_Medium_331,,,
mechdef_griffin_GRF-1NF,Mech,1,4
mechdef_griffin_GRF-2Nb,Mech,1,2
mechdef_griffin_GRF-C,Mech,1,2
mechdef_hunchbackiic_HBK-IIC-86,Mech,1,2
mechdef_mercuryii_MCY-120,Mech,1,5
mechdef_kintaro_KTO-19b,Mech,1,2
mechdef_shadowhawk_SHD-2HB,Mech,1,2
mechdef_nighthawk_NTK-2Q-EC,Mech,1,2
mechdef_stag_STG-14G,Mech,1,4
mechdef_stag_STG-14GJ,Mech,1,4
mechdef_stag_STG-15G,Mech,1,4
mechdef_stagII_STG-24G,Mech,1,4
mechdef_stagII_STG-24GJ,Mech,1,4
mechdef_stagII_STG-25S,Mech,1,5
mechdef_stagii_STG-25G,Mech,1,3
mechdef_stagii_STG-30G,Mech,1,2
mechdef_enfield_END-6J-EC,Mech,1,2
mechdef_coyotl_CTY-PRIME,Mech,1,2
mechdef_coyotl_CTY-A,Mech,1,2
mechdef_coyotl_CTY-B,Mech,1,2
mechdef_stormcrow_TC,Mech,1,1
mechdef_conjurer_WVR-IIC-4,Mech,1,2
mechdef_conjurer_WVR-IIC-5,Mech,1,2
mechdef_conjurer_WVR-IIC-7,Mech,1,2
mechdef_conjurer_WVR-IIC,Mech,1,3
mechdef_shadowhawk_SHD_C,Mech,1,2
mechdef_shadowhawk_SHD-2KF,Mech,1,1
mechdef_shadowhawk_SHD-2GF,Mech,1,1
mechdef_shadowhawk_SHD-2D1FP,Mech,1,1
mechdef_phoenixhawk_PXH-1EC,Mech,1,3
mechdef_phoenixhawk_PXH-1c,Mech,1,3
mechdef_phoenixhawk_PXH-1bC,Mech,1,3
mechdef_phoenixhawk_PXH-1b,Mech,1,4
