itemCollection_Mechs_Special_Commando,,,
mechdef_commando_COM-2Xa,Mech,1,5
mechdef_commando_COM-2Xb,Mech,1,5
mechdef_commando_COM-8Y,Mech,1,4
mechdef_commando_COM-2Dr,Mech,1,2
mechdef_commando_COM-2XN,Mech,1,2
mechdef_commando_COM-3XG,Mech,1,3
mechdef_commando_COM-2VW,Mech,1,3
mechdef_commando_COM-3C,Mech,1,3
mechdef_commando_COM-5C,Mech,1,3
mechdef_commando_COM-5C1,Mech,1,3
mechdef_commando_COM-5C2,Mech,1,3
mechdef_commando_COM-7JB,Mech,1,3
mechdef_commando_COM-7Y2F,Mech,1,3
mechdef_commando_COM-2VF,Mech,1,3
